index,true_label,pred_label,is_correct,confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
7980,1,1,1,0.9999997615814209,5.054795249037625e-09,0.9999997615814209,1.1812576694580912e-08,6.013051168096695e-10,3.740313658795458e-08,1.1588388026950724e-08,2.1511080916525316e-08,1.5630783423148387e-07,6.514562755910447e-08,1.0230228220109439e-08
7981,3,3,1,0.9999996423721313,1.9372645384863773e-16,1.7973664223625008e-11,1.2501298840561503e-07,0.9999996423721313,9.54442482143209e-17,1.761515449061335e-07,1.8904513673787899e-19,3.822962924004969e-08,1.0808324013567017e-08,3.3273555022361734e-09
7982,4,4,1,0.9999423027038574,3.3115885034185055e-10,2.4749077056185342e-05,2.271632304484683e-08,3.2621377821229203e-10,0.9999423027038574,1.0314775522601849e-07,1.411842553977749e-08,2.0990000848541968e-06,1.869971129053738e-05,1.2023010640405118e-05
7983,3,3,1,0.9999599456787109,2.1897854623337265e-12,7.352273900806949e-09,7.721845349806244e-07,0.9999599456787109,8.052866641745926e-13,3.8703215977875516e-05,6.667620421714135e-14,1.491596179903354e-08,2.4693400746400584e-07,2.7419261527938943e-07
7984,4,4,1,0.9999926090240479,4.467991948642336e-11,8.610128929831262e-07,3.634451406497874e-09,4.3672621942436596e-12,0.9999926090240479,5.961068438864459e-08,1.516442438287413e-07,3.3742776395229157e-07,5.824574600410415e-06,2.0683198442839057e-07
7985,7,7,1,0.9990699887275696,7.320734685123398e-09,1.1483172784210183e-05,0.0006887595518492162,0.00022267369786277413,1.2977414698411849e-09,1.855178588527906e-08,1.3442917026935952e-13,0.9990699887275696,1.157825408881763e-06,5.936396973993396e-06
7986,2,2,1,0.9999366998672485,2.2747708783299458e-07,1.994880278743949e-07,0.9999366998672485,1.3811123608320486e-05,2.1742195599472325e-08,1.2642495939019227e-09,1.5296839350753544e-09,4.2370556911919266e-05,6.6644856815401e-06,3.955819227741131e-09
7987,0,0,1,0.9996209144592285,0.9996209144592285,7.864567330706507e-10,2.6842561055673286e-05,1.0105438263963151e-08,4.74723577781333e-07,2.8728587508908277e-08,2.0679435692727566e-05,6.975841682077544e-09,3.381849455763586e-05,0.0002971080248244107
7988,5,5,1,0.9999998807907104,5.705358467568075e-14,6.756888798475913e-11,1.8518772805379072e-14,7.505042276534368e-08,4.773622903214703e-13,0.9999998807907104,4.706020018119261e-09,5.530477334772521e-14,3.1035554126646048e-09,2.5076149157143846e-08
7989,0,0,1,0.9998501539230347,0.9998501539230347,1.589698650494853e-10,3.7339775644795736e-06,1.2318946973621792e-09,2.632421569614962e-07,1.0375893033653938e-08,8.380491635762155e-06,2.124227044264515e-10,3.5351677070138976e-06,0.00013384551857598126
7990,1,1,1,0.9998313188552856,1.1665773854474537e-05,0.9998313188552856,1.446872488486406e-07,3.1389170374040987e-08,4.9685180414371644e-08,2.2323029043036513e-06,4.526492193690501e-05,2.2206377252587117e-06,0.0001056391847669147,1.2851868405050482e-06
7991,9,9,1,0.976405680179596,6.967761478904322e-09,3.4865678344431217e-07,9.899853239403456e-07,2.3376790636575606e-07,2.099086304951925e-05,8.153541131150632e-08,4.0174565063555434e-11,5.897330538573442e-06,0.023565715178847313,0.976405680179596
7992,2,2,1,1.0,2.4420495139954035e-11,5.145258108463224e-10,1.0,5.923861401413433e-10,5.40963762674096e-09,7.14529835039307e-13,5.0638312987238976e-12,3.3240645791465795e-09,1.7712862288021824e-09,7.709893379108379e-13
7993,3,3,1,0.9999996423721313,1.1185001628230898e-13,9.42034297790606e-12,1.113449954459611e-08,0.9999996423721313,1.7475839507451895e-16,3.289324865818344e-07,9.807045587610453e-20,8.638788351333915e-09,9.458354932601054e-11,2.880697280716049e-08
7994,2,2,1,0.9999994039535522,8.192402312090508e-09,8.542611756867657e-11,0.9999994039535522,4.1057614907913376e-07,5.231509891956421e-09,1.4348340224290546e-11,4.614829785670738e-12,1.249978787143391e-08,7.320075923189506e-08,8.368551684956316e-11
7995,3,3,1,1.0,2.8576598298655402e-15,2.2499014804000517e-11,5.196070240742756e-09,1.0,5.962620272514173e-17,4.460394009697666e-08,6.110929899615325e-20,1.3904895013183705e-09,3.1016722523702356e-10,5.881084064185416e-09
7996,5,5,1,0.9999929666519165,3.1850529158550245e-11,1.774197073700634e-07,3.040607696180864e-11,8.406532856497506e-07,2.809317667384903e-09,0.9999929666519165,2.3066029370966135e-06,6.341560609968155e-11,3.1556128305965103e-06,5.412876475929806e-07
7997,5,5,1,0.9999997615814209,3.25753116701185e-14,5.7446308994457684e-12,7.333143271624374e-16,1.2483990019518387e-07,8.370185106002306e-14,0.9999997615814209,2.87143642196952e-09,2.5938330801798803e-14,1.23552425179696e-07,3.1185575011249966e-08
7998,7,7,1,0.9999973773956299,9.44566798909141e-13,1.1153475476533004e-08,1.7691655784801696e-06,6.956920515222009e-07,4.484422555517398e-11,1.5760318050617173e-10,8.887024808043888e-19,0.9999973773956299,2.7951074788035157e-09,9.19215494832315e-08
7999,8,8,1,0.8425800204277039,0.0017753690481185913,1.805346094840843e-08,5.700269866792951e-06,1.0786889106384479e-06,1.9538408935204643e-07,1.882876745185058e-06,5.500691713677952e-06,6.51018344797194e-05,0.8425800204277039,0.155565083026886
8000,4,4,1,0.9997808337211609,4.011087730759755e-05,1.4480596291832626e-05,0.0001186139415949583,1.078696160172754e-10,0.9997808337211609,4.239052131538301e-08,4.4128573790658265e-05,1.3717739832941334e-08,1.6139281342475442e-06,2.2469367877420154e-07
8001,9,9,1,0.9999997615814209,5.017001137447297e-12,4.1668571371111796e-11,1.1587221633579947e-11,6.270649066664191e-08,4.060172642539328e-08,2.3780446500865082e-09,5.634474811838631e-16,3.662766312473309e-09,8.017711650154524e-08,0.9999997615814209
8002,9,9,1,0.9999830722808838,5.565874844348784e-11,4.535451836318316e-08,1.9867916201121716e-09,9.81966240942711e-06,6.912411549819808e-07,1.708387031840175e-07,1.2924026168107273e-14,2.5309643660875736e-06,3.6699557313113473e-06,0.9999830722808838
8003,7,7,1,0.9998413324356079,1.3945368193546415e-09,8.529706974513829e-06,1.4953665413486306e-05,9.893808601191267e-05,1.8142868318804517e-09,3.814773386068282e-09,9.992732493587495e-16,0.9998413324356079,3.899784317695776e-08,3.616112007875927e-05
8004,1,1,1,0.9999927282333374,2.3027678253129125e-07,0.9999927282333374,3.7465745208464796e-06,1.4653176449996863e-09,4.2897517005258123e-07,1.9700675579770177e-07,9.128101510214037e-07,1.1083347999374382e-06,6.309966238404741e-07,7.014788749870604e-09
8005,1,1,1,1.0,8.233629056331182e-11,1.0,4.40418007618959e-10,1.0494012776807171e-11,3.4210558830238824e-09,9.91975057651473e-10,2.1502202796064296e-10,1.8815306646047247e-08,1.6142918113359883e-09,3.1291011448608685e-10
8006,9,9,1,0.9999926090240479,4.840625122959352e-11,1.920620551487673e-09,7.148282521463045e-10,4.3434415601950604e-06,2.206606239951725e-07,1.9751786339838873e-07,1.4986434292366536e-15,2.1553867100010393e-06,3.219267057374964e-07,0.9999926090240479
8007,0,0,1,0.9999922513961792,0.9999922513961792,4.596945653995155e-12,8.504452466695511e-07,1.2716126762679636e-11,1.761172180314574e-10,5.861409448082444e-12,1.1072729932948278e-07,1.7326733797728977e-11,1.0054350241262e-06,5.886422968615079e-06
8008,7,7,1,0.9998880624771118,1.0792441246243456e-10,3.552586136379432e-08,9.483999019721523e-05,1.6711748685338534e-05,2.3182419525702436e-12,8.220076702647461e-11,4.088200797610124e-18,0.9998880624771118,6.664844676151915e-09,3.1296389124690904e-07
8009,8,8,1,0.9999078512191772,2.708327606626426e-08,2.385292796613925e-10,1.5990910469554365e-05,4.08612152114074e-07,2.8366275994784473e-10,3.022999184310038e-09,3.267654757888039e-10,4.538439846157871e-09,0.9999078512191772,7.572458707727492e-05
8010,3,3,1,0.9999744892120361,1.485684318625058e-11,1.0630309132952931e-11,1.1497670129756443e-05,0.9999744892120361,3.986783971192203e-16,4.056824991494068e-07,1.7902183218238303e-15,3.295106978384865e-07,1.3139156180841383e-05,8.597792344744448e-08
8011,4,4,1,0.9997666478157043,9.995217986613625e-10,5.5275017984968144e-06,3.698972150800728e-08,7.12755132692422e-11,0.9997666478157043,1.1904527355000027e-06,1.3227838735474506e-06,3.5177147310605505e-06,0.00022053034626878798,1.2727434750559041e-06
8012,8,8,1,0.9918598532676697,1.1981072930211667e-05,8.578506822232157e-06,8.773447916610166e-05,3.769024772282137e-07,0.005244831554591656,1.7069080513465451e-06,4.203366643196205e-06,2.527756805648096e-06,0.9918598532676697,0.002778219059109688
8013,6,6,1,0.9999955892562866,4.323386292526266e-06,4.438986504762266e-12,8.994929800998364e-10,8.461613842328936e-14,3.419659577730272e-08,6.058707424649867e-10,0.9999955892562866,2.26873566640698e-19,9.85599015734806e-08,8.266180101523801e-11
8014,3,3,1,0.9999996423721313,4.524649680940447e-15,5.246832482375119e-12,1.7507899485735834e-07,0.9999996423721313,1.3692366174523958e-17,2.2352340067754994e-07,2.5627270298417485e-19,2.217893246836411e-08,2.6963145258185328e-11,2.935225951183895e-10
8015,8,8,1,0.9999043941497803,7.636151167389471e-06,5.1296834835401484e-11,4.761626769322902e-06,1.3281262312148101e-08,2.97354563194574e-09,1.6356582754895044e-09,2.2926890608232497e-07,2.1552630791177307e-09,0.9999043941497803,8.298427565023303e-05
8016,0,0,1,0.9997721314430237,0.9997721314430237,2.2795458576307936e-10,2.830893936334178e-05,2.681111865854291e-08,1.8283431302279496e-07,5.2184255139309244e-08,5.437328127300134e-06,3.5568974432464984e-09,1.5774623534525745e-05,0.00017804803792387247
8017,9,9,1,0.9999926090240479,1.0144533130196365e-10,3.676668969276875e-09,2.491723938291557e-09,2.031769781751791e-06,3.808774522440217e-07,1.5724431534636096e-07,2.270925316555112e-14,1.972013706108555e-06,2.8704785108857322e-06,0.9999926090240479
8018,6,6,1,1.0,9.345981766273326e-09,6.244513933717499e-11,2.084694195048087e-09,8.659500728785095e-15,1.180147712886992e-08,1.3912129781523674e-10,1.0,8.987518980662955e-19,1.2222317602450516e-10,1.9011328969420482e-12
8019,2,2,1,0.9999750852584839,9.202463502333558e-07,2.5118540580848503e-10,0.9999750852584839,6.466518698289292e-06,3.539527781981633e-09,1.9893113545332852e-10,2.6407179221088484e-10,1.5791314922353195e-07,1.723959212540649e-05,1.792902395436613e-07
8020,1,1,1,0.9996985197067261,1.0423231060485705e-06,0.9996985197067261,1.6445646622287313e-07,1.2995160503237457e-10,0.0002971438516397029,9.31954957650305e-08,2.088086432650016e-07,1.508322384324856e-06,1.2234362429808243e-06,2.5446617257784965e-08
8021,0,0,1,0.999873161315918,0.999873161315918,1.0395941919816298e-12,3.696700332511682e-06,5.0145563257331105e-09,1.913011082876892e-08,1.820158246346182e-08,8.789494131633546e-06,8.852896714317549e-12,3.0166206670401152e-06,0.0001113562029786408
8022,1,1,1,0.9999819993972778,3.586359753171564e-06,0.9999819993972778,3.101458787568845e-07,7.63580754181703e-09,1.7123848294886557e-07,1.8098482712503028e-07,4.620615982275922e-06,8.263594395430118e-07,7.95812866272172e-06,1.964311309166078e-07
8023,0,0,1,0.9998559951782227,0.9998559951782227,1.0878729167496104e-10,1.1477229691081448e-06,1.1966883040059884e-09,9.664667288689088e-09,1.002874783218033e-09,1.150767729996005e-06,4.063032410517309e-10,3.636494739112095e-06,0.00013807884533889592
8024,6,6,1,0.9999998807907104,1.0870163436038638e-08,3.10981884688033e-09,1.3598288717275864e-07,2.4051049780232647e-12,4.777431339419991e-09,3.253902391975316e-08,0.9999998807907104,1.986037224984872e-16,4.1223637836651505e-09,1.2881046923540751e-11
8025,2,2,1,1.0,1.0730540012104939e-08,5.377286289853789e-12,1.0,3.4195422049521085e-09,3.1715419179789706e-09,1.0016655880391509e-13,2.343452038325311e-12,2.7815996728186576e-10,1.4963006833568215e-08,1.782606180722457e-13
8026,3,3,1,0.9999998807907104,1.0482547294787424e-15,1.379348631841415e-11,1.1345435524390268e-07,0.9999998807907104,1.6771828073341484e-17,2.726416203913118e-09,5.6028254841841044e-21,3.4616720601121642e-09,1.8197411633114058e-10,1.108415137451857e-09
8027,8,8,1,0.9999892711639404,4.573121259454638e-07,2.497347606489342e-10,2.037852254943573e-06,1.0154537655182594e-08,3.267434933729163e-10,1.0366807412509615e-09,2.116125052964435e-08,7.76602449015229e-10,0.9999892711639404,8.266275472124107e-06
8028,9,9,1,0.9998846054077148,9.227786312848707e-10,1.5478024124604417e-06,1.1149176692981655e-08,6.416554469979019e-07,1.051092203852022e-05,1.7246895822609076e-07,8.712184077462604e-13,1.6020899806790112e-07,0.00010230856423731893,0.9998846054077148
8029,0,0,1,0.9999293088912964,0.9999293088912964,5.380807258092979e-11,1.2323190276219975e-05,1.1888179329844206e-09,2.2495918017284566e-08,2.20298046471612e-09,1.6413730918429792e-05,5.595111526868202e-11,6.4384153120045085e-06,3.548339373082854e-05
8030,7,7,1,0.9978651404380798,2.015656974663216e-09,7.184328865150746e-07,0.001762158120982349,0.00036777174682356417,1.0175804643353104e-09,2.356479811282952e-08,2.7590961115077145e-15,0.9978651404380798,3.211664534319425e-07,3.900187948602252e-06
8031,2,2,1,0.9999996423721313,1.3053090552883617e-10,2.6612841708129054e-08,0.9999996423721313,2.0981286752430606e-07,3.527901881739126e-08,1.8449634875405962e-10,1.1583419119720606e-11,1.0003013528603333e-07,5.0402384488279495e-09,6.465122274340596e-12
8032,3,3,1,0.9999984502792358,3.483809920233616e-13,6.183383666202857e-11,1.2936158100274042e-07,0.9999984502792358,1.4199999140949993e-15,1.3877552191843279e-06,3.9408927518139244e-18,2.4044595647865208e-08,3.727004482811935e-09,6.320617274013784e-08
8033,4,4,1,0.9999915361404419,2.4797140035781595e-11,5.9610333664750215e-06,4.846639534150654e-09,1.1945503614052555e-11,0.9999915361404419,8.345507396256835e-09,3.62270796694375e-10,3.5537752296477265e-07,1.1406294788685045e-06,9.928889994625933e-07
8034,5,5,1,0.9999997615814209,1.508233371094042e-13,7.204835339447158e-11,1.786314558728172e-14,2.00874239908444e-07,1.2105228386523337e-13,0.9999997615814209,1.5854190182906791e-09,6.497681624521856e-13,7.069039797968912e-11,4.753398119561325e-09
8035,5,5,1,0.9999991655349731,1.66324134911848e-13,7.824756953489498e-10,5.746695437222615e-13,8.662725576868979e-07,1.1828597996921264e-12,0.9999991655349731,1.2903680790543604e-08,9.037493518306017e-13,1.2221568201908894e-09,8.67022897921288e-09
8036,2,2,1,0.9999998807907104,1.3335789361690331e-08,5.442417350121076e-11,0.9999998807907104,4.408594378446651e-09,6.606266644837433e-09,9.331016861957586e-13,3.3944225902304836e-11,2.5118744861885034e-09,1.1013626277645017e-07,2.575996599189778e-13
8037,8,8,1,0.9996803998947144,1.834733848227188e-05,1.0342101619542632e-09,1.0958046914311126e-05,1.9932043571202485e-08,2.6273086817241165e-08,1.5339958636673146e-08,1.0331528983442695e-06,2.1949851713998214e-08,0.9996803998947144,0.00028918267344124615
8038,5,5,1,0.9999978542327881,3.816394696467586e-14,6.873052821321224e-11,1.982047745331325e-13,2.5718888352344038e-08,4.965362973216592e-13,0.9999978542327881,2.1591731638181955e-06,2.1200361887026287e-13,1.2954266992437624e-08,3.1156946467270075e-10
8039,4,4,1,0.9999954700469971,2.5546365023387807e-10,2.122693103956408e-06,6.855826573115564e-09,3.6138862735679567e-11,0.9999954700469971,2.503016638399913e-08,2.8750754665907152e-08,2.1494921043085924e-07,6.049178864486748e-07,1.5266339232766768e-06
8040,6,6,1,0.9999995231628418,7.392673495587587e-08,3.397909953406497e-09,6.638313010398633e-08,1.9483267429953877e-11,1.1121210619080557e-08,1.3349597338674357e-07,0.9999995231628418,5.107478440627791e-16,1.8455115480264794e-07,3.2778408459721575e-11
8041,6,6,1,0.9999994039535522,3.1576576020597713e-07,4.513164952868465e-09,9.916377718965919e-10,1.1482224676270802e-12,8.65326938992439e-08,6.974162403139417e-08,0.9999994039535522,1.6114127371528813e-15,9.709425796700089e-08,1.8487252007037824e-10
8042,6,6,1,0.9999998807907104,4.3270141247830907e-08,7.562688253415217e-09,7.636380416897737e-09,8.958109319438801e-13,9.215925800276636e-09,2.781713348554149e-08,0.9999998807907104,1.8236725233503493e-16,8.990924449392423e-09,1.4304052733948858e-11
8043,7,7,1,0.9999723434448242,1.0055737353908967e-09,2.29801404572072e-08,1.8761489627650008e-05,6.752732133463724e-06,9.06338979561605e-12,5.462860025451377e-11,1.5761362021429875e-18,0.9999723434448242,1.4102512047031723e-08,1.964001285159611e-06
8044,9,9,1,0.9990594983100891,1.8908650645244052e-08,8.405558219237719e-06,1.3082172927170177e-06,1.1262390216870699e-05,1.1937298040720634e-05,5.434889658317843e-07,1.7404860538916544e-11,8.951646123023238e-06,0.0008979614358395338,0.9990594983100891
8045,1,1,1,0.9999991655349731,5.1808189738267174e-08,0.9999991655349731,1.1524530663109545e-07,6.736250224292917e-09,1.003832483803535e-08,3.514508506441416e-08,1.0695757168832642e-07,2.1757172419256676e-07,3.580998964025639e-07,8.239663173981171e-09
8046,8,8,1,0.9999774694442749,9.139630208210292e-08,1.3840832646661028e-10,1.4047449781173782e-07,3.5475113957517124e-09,7.27635229846868e-10,1.9501147363598648e-09,3.1450216653183816e-08,3.5039871004727274e-10,0.9999774694442749,2.231574762845412e-05
8047,2,2,1,0.9994379878044128,0.0002492261119186878,6.3341318856657836e-09,0.9994379878044128,6.069168375688605e-05,1.9711183085746597e-07,1.213588689097378e-06,2.075510678878345e-07,2.41032012127107e-07,0.0002498669782653451,3.074819119319727e-07
8048,1,1,1,0.999995231628418,5.252917389952927e-08,0.999995231628418,4.8544958275442696e-08,5.940233549495133e-08,1.1701623634507996e-06,1.1551175020940718e-06,6.508302021757117e-07,3.766177485431399e-07,8.146052437041362e-07,3.8804333257758117e-07
8049,5,5,1,0.9999992847442627,4.050628783129964e-14,7.887967622827174e-13,1.9060539821827427e-13,8.449409172328615e-09,2.0526139246418093e-14,0.9999992847442627,7.051449983919156e-07,4.9351256588281434e-14,6.125733253981025e-09,1.189063708606497e-10
8050,3,3,1,0.9999862909317017,2.1477715439477407e-11,7.097545468015554e-11,1.348797286482295e-05,0.9999862909317017,5.097352797018076e-14,6.617126047103739e-08,3.722276691413917e-17,1.6717311268621415e-07,1.5777482431644785e-08,4.402324726981988e-09
8051,4,4,1,0.9999977350234985,1.162864422810106e-11,7.381927957794687e-07,2.044777458465319e-09,4.3313720665683064e-12,0.9999977350234985,1.1060458326994649e-08,1.5329909786032658e-08,2.491468364951288e-07,1.1515709275045083e-06,7.582492855817691e-08
8052,7,7,1,0.9999886751174927,1.726185340500397e-11,1.0420039586733765e-07,7.3086143856926356e-06,3.508698227960849e-06,1.210411909591258e-10,2.6233937244768413e-10,4.6892802751182135e-18,0.9999886751174927,7.796508327828633e-09,5.309744324222265e-07
8053,9,9,1,0.9999769926071167,6.992922907400612e-11,3.372806256507488e-09,2.050816405585465e-09,2.8605056741071166e-06,1.3134703635842016e-07,2.3395811865611904e-07,7.989904582134805e-14,2.7453311304270755e-06,1.701380460872315e-05,0.9999769926071167
8054,4,4,1,0.9999988079071045,5.3220375155482724e-12,1.0456175232320675e-06,1.8126872225465718e-09,3.10365231778742e-13,0.9999988079071045,3.561470562907232e-10,4.464580649621297e-10,9.718498716893009e-08,1.0764000357710302e-08,6.7640062439977555e-09
8055,0,0,1,0.999369204044342,0.999369204044342,1.6144925041317038e-07,5.77288847125601e-05,1.726900649146046e-07,6.834559371782234e-07,8.300310128106503e-08,7.571658898086753e-06,7.398099910460587e-07,5.290502667776309e-05,0.0005107793840579689
8056,0,0,1,0.9998636245727539,0.9998636245727539,3.1792381227635502e-12,9.026916814036667e-07,3.0597293587675267e-09,1.118562220625563e-08,1.0725986321347136e-08,2.1309099906829942e-07,8.967432907347472e-10,2.0859781670878874e-06,0.00013313237286638469
8057,0,0,1,0.999895453453064,0.999895453453064,9.928904920464277e-12,4.2880094497377286e-07,1.2872568566635323e-09,3.5697338418572144e-09,6.682189246376424e-10,1.7613022151863333e-08,5.608262299006128e-09,1.212590177601669e-06,0.00010284664313076064
8058,1,1,1,0.999945878982544,9.775191074368195e-07,0.999945878982544,5.737193831123477e-08,1.3002711796161748e-07,1.071671590580081e-06,1.0033271564680035e-06,1.4543894621965592e-06,2.4305018087034114e-06,3.5409069823799655e-05,1.1658845323836431e-05
8059,2,2,1,0.8653241395950317,2.603993380034808e-05,0.12591148912906647,0.8653241395950317,4.1379556932952255e-05,0.0005799261853098869,2.0609166313079186e-05,0.0037694040220230818,0.00022537435870617628,0.004084477666765451,1.723358582239598e-05
8060,3,3,1,0.9999847412109375,2.1389691233497654e-12,9.204934059425796e-08,2.108209400830674e-06,0.9999847412109375,1.1209514219623351e-11,2.452472926961491e-07,2.9317392138500332e-15,1.249355534582719e-07,9.774532372830436e-06,2.8588285658770474e-06
8061,4,4,1,0.7327504754066467,0.0008882797555997968,0.002906735287979245,0.0002489098405931145,0.00023931560281198472,0.7327504754066467,0.00419146241620183,0.004878968466073275,2.1083034880575724e-05,0.032891906797885895,0.2209828794002533
8062,5,5,1,0.9992840886116028,9.94668702958279e-09,0.00016759724530857056,3.6296046168615703e-09,0.0003265093546360731,1.0024813867914872e-08,0.9992840886116028,0.00019120062643196434,2.38295583265824e-09,2.0115438019274734e-05,1.0545260010985658e-05
8063,6,6,1,0.9996663331985474,8.035496648517437e-06,0.0002829904842656106,1.6048080624386785e-06,1.183307851704285e-08,9.180063898384105e-06,1.1602719496295322e-05,0.9996663331985474,4.664064134907164e-10,2.0355813830974512e-05,7.324532536046036e-09
8064,7,7,1,0.9927196502685547,7.943538804511263e-08,0.00015500123845413327,0.00011660651944112033,0.0028132768347859383,1.332748240656656e-07,8.095272505670437e-07,7.1578793239823746e-12,0.9927196502685547,0.00022104973322711885,0.003973412327468395
8065,8,8,1,0.9250026941299438,0.04674745351076126,0.007806582376360893,0.0004436359740793705,0.00011774481390602887,0.00018203155195806175,0.0003141249471809715,0.0022942805662751198,5.07532422489021e-05,0.9250026941299438,0.01704080030322075
8066,9,9,1,0.9974786639213562,5.629433275089468e-08,0.00017847336130216718,3.899939429174992e-07,0.0018783742561936378,0.00010492178262211382,0.0002218636655015871,2.115578268124807e-10,5.731906639994122e-05,7.984403055161238e-05,0.9974786639213562
8067,0,0,1,0.999488115310669,0.999488115310669,2.254424286141088e-10,1.7261509128729813e-05,1.5875249559371696e-08,1.2068531418663042e-07,2.0045014537117822e-08,2.588919187473948e-06,7.500339016530688e-09,4.463397272047587e-05,0.0004470965650398284
8068,1,1,1,0.9999955892562866,3.164852557802078e-08,0.9999955892562866,1.760376067139191e-09,3.3009591504651326e-08,2.9096653975102527e-08,3.97224425796594e-07,2.1349262624426046e-07,1.1479692574312139e-07,3.1864851735008415e-06,5.327894427864521e-07
8069,2,2,1,0.9988357424736023,1.3611985139050375e-07,0.0010493084555491805,0.9988357424736023,2.8927704988745973e-05,3.832200945907971e-06,7.520822720152864e-08,8.687183594702219e-07,7.342978642554954e-05,7.564277439087164e-06,1.4337702225475368e-07
8070,3,3,1,0.9999997615814209,7.007808504495838e-15,1.9312285104433613e-09,1.9953886010171118e-07,0.9999997615814209,8.741877224004418e-15,9.127251843210615e-09,1.829844490131883e-18,6.580672895495354e-09,3.5327760716796774e-09,4.937409148197958e-09
8071,4,4,1,0.9962127208709717,2.2551255369762657e-06,0.00012453678937163204,6.285256972660136e-07,6.594796531089742e-08,0.9962127208709717,2.0960600522812456e-05,0.00014054424536880106,3.510276371798682e-07,0.0013154885964468122,0.002182409167289734
8072,5,5,1,0.9999502897262573,1.1543815209291708e-10,4.287645438694199e-08,3.1316903931211115e-11,4.9170081183547154e-05,1.6565417440550512e-11,0.9999502897262573,4.371377571033008e-08,3.63045760121139e-10,6.724231127464009e-08,4.1189298372046323e-07
8073,6,6,1,0.9999767541885376,1.1503037967486307e-05,1.073033129017631e-08,1.458521303732141e-09,2.0072998818676524e-11,7.806802386767231e-07,6.691402631986421e-07,0.9999767541885376,5.6788016129794006e-14,1.0192633453698363e-05,1.1683859435507316e-09
8074,7,7,1,0.9999653100967407,1.493458690049465e-10,1.0584186384221539e-05,1.08533072307182e-06,1.2906351912533864e-05,3.654393765373243e-08,1.5730218905218862e-08,3.993200775163246e-16,0.9999653100967407,3.049228070040044e-08,9.969396160158794e-06
8075,8,8,1,0.8266156315803528,0.15666493773460388,9.374654473504052e-05,0.00012918135325890034,6.494292847492034e-06,1.3544127796194516e-05,5.867465370101854e-05,0.014984755776822567,2.543553364375839e-06,0.8266156315803528,0.0014305333606898785
8076,9,9,1,0.9999814033508301,1.755220691013193e-10,3.6400177094719766e-08,1.6036152961085293e-10,1.1283569989473108e-07,1.64362045325106e-05,2.9794819056405686e-08,5.247491758611153e-14,1.7789237460874574e-07,1.9284041172795696e-06,0.9999814033508301
8077,0,0,1,0.9991185069084167,0.9991185069084167,5.1781622545377104e-08,4.682052349380683e-06,9.013452029194013e-08,7.233659289340721e-07,7.150519110155074e-08,2.3019600121187977e-05,2.9942265200588736e-07,0.00018182244093623012,0.000670648121740669
8078,1,1,1,0.9998658895492554,2.2417159470933257e-06,0.9998658895492554,7.166013347159605e-07,1.4871482107992051e-06,1.276670104743971e-06,1.9931276256102137e-06,1.874848408078833e-06,4.492816515266895e-06,0.00010342962195863947,1.6600537492195144e-05
8079,2,2,1,0.9990513920783997,1.5205365571091534e-06,0.0008494531502947211,0.9990513920783997,8.662586878926959e-06,1.9588885606935946e-06,2.491392763204203e-07,3.0342220270540565e-05,2.653230149007868e-05,2.973293885588646e-05,1.216329934550231e-07
8080,3,3,1,0.9999995231628418,1.2746116214898927e-14,7.249388866981121e-10,1.3800443809941498e-07,0.9999995231628418,1.4416709132373216e-14,4.969448497149642e-08,1.4967767268191973e-19,1.7933668061687058e-07,1.3856173985971054e-09,2.4028254941299565e-08
8081,4,4,1,0.9711017608642578,0.0006956203142181039,2.074547046504449e-05,0.0001546885323477909,6.033094450685894e-07,0.9711017608642578,3.505771383061074e-05,0.027254590764641762,6.934149610060558e-07,0.0006322837434709072,0.00010389427916379645
8082,5,5,1,0.999987006187439,9.902723172722228e-13,2.8097332793741714e-10,5.881736612513289e-13,8.783748853602447e-06,3.559497835370351e-11,0.999987006187439,1.870905430578773e-09,8.866837819532236e-11,6.227873683428697e-08,4.01942634198349e-06
8083,6,6,1,0.999998927116394,2.645024324010592e-07,6.340930269743694e-08,5.500433530869486e-08,3.9175863941753875e-11,9.426646840893227e-08,3.28640652469403e-07,0.999998927116394,1.1766298994701253e-14,3.052794852465013e-07,1.2330411691685583e-10
8084,9,9,1,0.9999195337295532,7.250319455920362e-09,4.682276610878944e-08,2.32087571383488e-09,2.154736904458332e-07,7.169522723415866e-05,1.1507935369081679e-06,2.317194214285223e-10,1.28834528823063e-07,7.153857495723059e-06,0.9999195337295532
8085,0,0,1,0.99991774559021,0.99991774559021,2.6887427839739075e-09,5.666258857672801e-06,1.741441435498814e-09,2.51483776025907e-08,3.0457627531177422e-09,1.5052901289891452e-06,6.820695119813536e-08,4.783583335665753e-06,7.030952838249505e-05
8086,1,1,1,0.9999996423721313,1.503279167813787e-09,0.9999996423721313,1.692911810735609e-09,1.3673580046003053e-09,2.6445253098472676e-08,3.5990346702874376e-08,1.3408194554642705e-08,6.716499711956203e-08,1.8237935250908777e-07,4.22766497365501e-08
8087,3,3,1,0.9999983310699463,6.323973734002203e-14,2.0192918448458386e-09,7.433328619299573e-08,0.9999983310699463,1.086373490623814e-13,5.186497560316639e-07,7.69745905746837e-18,2.2141369626638152e-08,3.473673260145915e-08,1.0583127050267649e-06
